JXHS1700028,萘哌地尔片,化药,5.1,2017-06-09,2022-06-10,"Asahi Kasei Pharma Corporation;Asahi Kasei Pharma Corporation, Nagoya Pharmaceuticals Plant;旭化成医药科技（北京）有限公司",JXHS1700028.pdf/ JXHS1700028说明书.pdf
JXHS1700029,萘哌地尔片,化药,5.1,2017-06-09,2022-06-10,"Asahi Kasei Pharma Corporation;Asahi Kasei Pharma Corporation, Nagoya Pharmaceuticals Plant;旭化成医药科技（北京）有限公司",JXHS1700028.pdf/ JXHS1700028说明书.pdf
JXHL1700107,氟苷替啶片,化药,5.1,2017-06-05,2020-06-09,"Taiho Pharmaceutical Co.,Ltd.;Taiho Pharmaceutical Co.,Ltd.Kitajima Plant;昆泰企业管理(上海)有限公司",曲氟尿苷替匹嘧啶片（JXHL1700107-108）申请上市技术审评报告.pdf/ 曲氟尿苷替匹嘧啶片（JXHL1700107-108）说明书.pdf
JXHL1700108,氟苷替啶片,化药,5.1,2017-06-05,2020-06-09,"Taiho Pharmaceutical Co.,Ltd.;Taiho Pharmaceutical Co.,Ltd.Kitajima Plant;昆泰企业管理(上海)有限公司",曲氟尿苷替匹嘧啶片（JXHL1700107-108）申请上市技术审评报告.pdf/ 曲氟尿苷替匹嘧啶片（JXHL1700107-108）说明书.pdf
CXSS1600003,门冬胰岛素注射液,治疗用生物制品,15,2017-06-02,2020-12-15,甘李药业股份有限公司,门冬胰岛素注射液(CXSS1600003）申请上市技术审评报告.pdf/ 门冬胰岛素注射液(CXSS1600003）说明书.pdf
JXSL1700022,柏达鲁单抗注射液,治疗用生物制品,,2017-05-12,2022-06-30,"Kyowa Hakko Kirin Co., Ltd.;PATHEON ITALIA S.p.A., Monza Operations;Kyowa Hakko Kirin Co., Ltd., Takasaki Plant;协和发酵麒麟（中国）制药有限公司",JXSL1700022.pdf/ JXSL1700022说明书.pdf
JXHS1700024,茚达特罗格隆溴铵吸入粉雾剂用胶囊,化药,5.1,2017-05-03,2018-12-19,Novartis Europharm Limited;Novartis Pharma Stein AG;诺华（中国）生物医学研究有限公司,茚达特罗格隆溴铵吸入粉雾剂用胶囊（JXHS1700024）申请上市技术审评报告.pdf/ 茚达特罗格隆溴铵吸入粉雾剂用胶囊（JXHS1700024）说明书.pdf
CXSS1700008,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）,预防用生物制品,6,2017-05-02,2022-05-12,北京北生研生物制品有限公司;北京北生研生物制品有限公司,Sabin株脊髓灰质炎灭活疫苗（Vero细胞）（CXSS1700008）-申请上市技术审评报告.pdf/ Sabin株脊髓灰质炎灭活疫苗（Vero细胞）（CXSS1700008）-说明书.pdf
JXHS1700022,乌美溴铵维兰特罗吸入粉雾剂,化药,5.1,2017-04-28,2018-12-19,Glaxo Group Limited;Glaxo Operations UK Ltd;葛兰素史克（中国）投资有限公司,乌美溴铵维兰特罗吸入粉雾剂（JXHS1700022）申请上市技术审评报告.pdf/ 乌美溴铵维兰特罗吸入粉雾剂（JXHS1700022）说明书.pdf
JXSS1700004,阿柏西普眼内注射溶液,治疗用生物制品,,2017-04-24,2022-06-30,Bayer Pharma AG;Vetter Pharma-Fertigung GmbH & Co. KG;Bayer Pharma AG;拜耳医药保健有限公司,JXSS1700004.pdf/ JXSS1700004说明书.pdf
JXHL1700080,奈妥匹坦帕洛诺司琼胶囊,化药,5.1,2017-04-21,2022-05-19,Helsinn Birex Pharmaceuticals Ltd.;Helsinn Birex Pharmaceuticals Ltd.;诺思格（北京）医药科技股份有限公司,奈妥匹坦帕洛诺司琼胶囊(JXHL1700080)申请上市技术审评报告.pdf/ 奈妥匹坦帕洛诺司琼胶囊(JXHL1700080)-说明书.pdf
JXHS1700020,乙磺酸尼达尼布软胶囊,化药,5.1,2017-04-17,2018-12-19,Boehringer Ingelheim International GmbH;Catalent Germany Eberbach GmbH;Boehringer Ingelheim Pharma GmbH & Co.KG;勃林格殷格翰（中国）投资有限公司,乙磺酸尼达尼布软胶囊（JXHS1700020-21）申请上市技术审评报告.pdf/ 乙磺酸尼达尼布软胶囊（JXHS1700020-21）说明书.pdf
JXHS1700021,乙磺酸尼达尼布软胶囊,化药,5.1,2017-04-17,2018-12-19,Boehringer Ingelheim International GmbH;Catalent Germany Eberbach GmbH;Boehringer Ingelheim Pharma GmbH & Co.KG;勃林格殷格翰（中国）投资有限公司,乙磺酸尼达尼布软胶囊（JXHS1700020-21）申请上市技术审评报告.pdf/ 乙磺酸尼达尼布软胶囊（JXHS1700020-21）说明书.pdf
JXHS1700019,拉替拉韦钾干混悬剂,化药,5.1,2017-04-10,2022-06-30,Merck Sharp & Dohme Corp.;Patheon Pharmaceuticals Inc.;Merck Sharp & Dohme Corp.;默沙东研发（中国）有限公司,JXHS1700019.pdf/ JXHS1700019说明书.pdf
JXHS1700018,盐酸帕洛诺司琼注射液,化药,5.1,2017-04-01,2022-05-19,"Helsinn Birex Pharmaceuticals Ltd.;Pierre Fabre Medicament Production, Aquitaine Pharm International;Helsinn Birex Pharmaceuticals Ltd.;诺思格(北京)医药科技股份有限公司",盐酸帕洛诺司琼注射液(JXHS1700018)申请上市技术审评报告.pdf/ 盐酸帕洛诺司琼注射液(JXHS1700018)说明书.pdf
JXSS1700002,雷珠单抗注射液,治疗用生物制品,,2017-03-31,2022-06-30,Novartis Pharma Schweiz AG;Novartis Pharma Stein AG;北京诺华制药有限公司,JXSS1700002-003.pdf/ JXSS1700002说明书.pdf
JXHS1700017,注射用盐酸苯达莫司汀,化药,5.1,2017-03-29,2019-06-03,Cephalon Inc.;Pharmachemie B.V.;Pharmachemie B.V.;泰卫医药信息咨询（上海）有限公司,注射用盐酸苯达莫司汀（JXHS1700017）申请上市技术审评报告.pdf/ 注射用盐酸苯达莫司汀（JXHS1700017）说明书.pdf
JXSS1700003,雷珠单抗注射液,治疗用生物制品,,2017-03-28,2022-06-30,Novartis Pharma Schweiz AG;Novartis Pharma Stein AG;北京诺华制药有限公司,JXSS1700002-003.pdf/ JXSS1700003说明书.pdf
JXSS1700001,阿柏西普眼内注射溶液,治疗用生物制品,,2017-03-27,2022-06-30,Bayer Australia Ltd;Vetter Pharma-Fertigung GmbH & Co. KG;Bayer Pharma AG;拜耳医药保健有限公司,JXSS1700001.pdf/ JXSS1700001说明书.pdf
CXSS1700005,硫培非格司亭注射液,治疗用生物制品,9,2017-03-24,2018-12-19,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司;上海恒瑞医药有限公司,硫培非格司亭注射液（CXSS1700005）申请上市技术审评报告.pdf/ 硫培非格司亭注射液（CXSS1700005）说明书.pdf
JXHS1700014,奥比帕利片,化药,5.1,2017-03-24,2022-03-19,AbbVie AG;Fournier Laboratories Ireland Limited;AbbVie Deutschland GmbH & Co. KG;艾伯维医药贸易（上海）有限公司,达塞布韦钠片（JXHS1700015）申请上市技术审评报告.pdf/ 达塞布韦钠片（JXHS1700015）说明书.pdf
JXHS1700015,达塞布韦片,化药,5.1,2017-03-24,2022-03-19,AbbVie AG;AbbVie Ireland NL B.V.;AbbVie Deutschland GmbH & Co. KG;艾伯维医药贸易（上海）有限公司,达塞布韦钠片（JXHS1700015）申请上市技术审评报告.pdf/ 达塞布韦钠片（JXHS1700015）说明书.pdf
CXSS1700001,乙型肝炎人免疫球蛋白,治疗用生物制品,15,2017-03-21,2022-03-29,山西康宝生物制品股份有限公司,乙型肝炎人免疫球蛋白（CXSS1700001）-申请上市技术审评报告.pdf/ 乙型肝炎人免疫球蛋白（CXSS1700001）-说明书.pdf
CXSS1700002,乙型肝炎人免疫球蛋白,治疗用生物制品,15,2017-03-21,2022-03-29,山西康宝生物制品股份有限公司,乙型肝炎人免疫球蛋白（CXSS1700002）-申请上市技术审评报告.pdf/ 乙型肝炎人免疫球蛋白（CXSS1700002）-说明书.pdf
CXHS1700002,盐酸安罗替尼胶囊,化药,1,2017-03-16,2018-09-21,正大天晴药业集团股份有限公司;正大天晴药业集团股份有限公司;南京爱德程宁欣药物研发有限公司,盐酸安罗替尼胶囊（CXHS1700002~4）申请上市技术审评报告.pdf/ 盐酸安罗替尼胶囊（CXHS1700002~4）说明书.pdf
CXHS1700003,盐酸安罗替尼胶囊,化药,1,2017-03-16,2018-09-21,正大天晴药业集团股份有限公司;正大天晴药业集团股份有限公司;南京爱德程宁欣药物研发有限公司,盐酸安罗替尼胶囊（CXHS1700002~4）申请上市技术审评报告.pdf/ 盐酸安罗替尼胶囊（CXHS1700002~4）说明书.pdf
CXHS1700004,盐酸安罗替尼胶囊,化药,1,2017-03-16,2018-09-21,正大天晴药业集团股份有限公司;正大天晴药业集团股份有限公司;南京爱德程宁欣药物研发有限公司,盐酸安罗替尼胶囊（CXHS1700002~4）申请上市技术审评报告.pdf/ 盐酸安罗替尼胶囊（CXHS1700002~4）说明书.pdf
JXHS1700011,索磷布韦片,化药,5.1,2017-03-15,2022-05-20,Gilead Sciences International Ltd.;Gilead Sciences Ireland UC;香港吉立亚科学有限公司北京代表处,索磷布韦片（JXHS1700011）申请上市技术审评报告.pdf/ 索磷布韦片（JXHS1700011）说明书.pdf
JXHL1700024,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHL1700025,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHL1700026,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHL1700027,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHL1700028,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHL1700029,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHL1700030,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHL1700031,Selexipag片,化药,5.1,2017-03-13,2022-03-18,Actelion Pharmaceuticals Ltd;Excella GmbH & Co. KG;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,司来帕格片（JXHL1700024-31）申请上市技术审评报告.pdf/ 司来帕格片（JXHL1700024-31）说明书.pdf
JXHS1700009,盐酸丁丙诺啡纳洛酮舌下片,化药,5.1,2017-03-13,2020-05-09,Indivior UK Limited;Reckitt Benckiser Healthcare (UK) Ltd;北京汇智泰康医药技术有限公司,丁丙诺啡纳洛酮舌下片（JXHS1700009-10）申请上市技术审评报告.pdf/ 丁丙诺啡纳洛酮舌下片（JXHS1700009-10）说明书.pdf
JXHS1700010,盐酸丁丙诺啡纳洛酮舌下片,化药,5.1,2017-03-13,2020-05-09,Indivior UK Limited;Reckitt Benckiser Healthcare (UK) Ltd;北京汇智泰康医药技术有限公司,丁丙诺啡纳洛酮舌下片（JXHS1700009-10）申请上市技术审评报告.pdf/ 丁丙诺啡纳洛酮舌下片（JXHS1700009-10）说明书.pdf
JXHS1700001,拉莫三嗪分散片,化药,5.1,2017-02-15,2022-04-14,The Wellcome Foundation Limited;GlaxoSmithKline LLC;GlaxoSmithKline Pharmaceuticals S.A.;葛兰素史克（中国）投资有限公司,拉莫三嗪分散片（JXHS1700001）申请上市技术审评报告.pdf/ 拉莫三嗪分散片（JXHS1700001）说明书.pdf
JXSL1700009,Elosulfase alfa注射用浓溶液,治疗用生物制品,,2017-02-13,2020-03-23,BioMarin Europe Limited;Vetter Pharma-Fertigung GmbH & Co.KG;BioMarin International Limited;百傲万里(上海) 生物医药技术咨询有限公司,依洛硫酸酯酶α注射液（JXSL1700009）申请上市技术审评报告.pdf/ 依洛硫酸酯酶α注射液（JXSL1700009）说明书.pdf
JXHS1700005,甲磺酸奥希替尼片,化药,5.1,2017-02-03,2018-09-21,AstraZeneca AB;AstraZeneca AB;阿斯利康投资（中国）有限公司,甲磺酸奥希替尼片（JXHS1700005-6）申请上市技术审评报告.pdf/ 甲磺酸奥希替尼片（JXHS1700005-6）说明书.pdf
JXHS1700006,甲磺酸奥希替尼片,化药,5.1,2017-02-03,2018-09-21,AstraZeneca AB;AstraZeneca AB;阿斯利康投资（中国）有限公司,甲磺酸奥希替尼片（JXHS1700005-6）申请上市技术审评报告.pdf/ 甲磺酸奥希替尼片（JXHS1700005-6）说明书.pdf
JXHS1600079,糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅱ),化药,5.1,2017-01-22,2018-12-19,Glaxo Group Limited;Glaxo Operations (UK) Ltd.(trading as Glaxo Wellcome Operations);葛兰素史克（中国）投资有限公司,糠酸氟替卡松维兰特罗吸入粉雾剂(II-III)（JXHS1600079-80）申请上市技术审评报告.pdf/ 糠酸氟替卡松维兰特罗吸入粉雾剂(II-III)（JXHS1600079-80）说明书.pdf
JXHS1600080,糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅲ),化药,5.1,2017-01-22,2018-12-19,Glaxo Group Limited;Glaxo Operations (UK) Ltd.(trading as Glaxo Wellcome Operations);葛兰素史克（中国）投资有限公司,糠酸氟替卡松维兰特罗吸入粉雾剂(II-III)（JXHS1600079-80）申请上市技术审评报告.pdf/ 糠酸氟替卡松维兰特罗吸入粉雾剂(II-III)（JXHS1600079-80）说明书.pdf
JXHS1600077,多替阿巴拉米片,化药,5.1,2017-01-20,2022-05-23,ViiV Healthcare UK Limited;Glaxo Operations UK Ltd (trading as Glaxo Wellcome Operations);Glaxo Wellcome S.A.;葛兰素史克（中国）投资有限公司,多替阿巴拉米片（JXHS1600077）申请上市技术审评报告.pdf/ 多替阿巴拉米片（JXHS1600077）说明书.pdf
JXSS1600009,注射用拉布立海,治疗用生物制品,,2017-01-13,2021-06-08,Sanofi-Aventis Groupe;Sanofi S.p.A.;赛诺菲（中国）投资有限公司,注射用拉布立海 JXSS1600009-申请上市技术审评报告.pdf/ 注射用拉布立海 JXSS1600009-说明书.pdf
JXHS1600083,沙库巴曲缬沙坦钠片,化药,5.1,2017-01-12,2018-06-20,Novartis Pharma Schweiz AG;Novartis Singapore Pharmaceutical Manufacturing Private.Ltd.;Novartis Farma S.p.A.;北京诺华制药有限公司,沙库巴曲缬沙坦钠片（JXHS1600083～85）申请上市技术审评报告.pdf/ 沙库巴曲缬沙坦钠片（JXHS1600083～85）说明书.pdf
JXHS1600084,沙库巴曲缬沙坦钠片,化药,5.1,2017-01-12,2018-06-20,Novartis Pharma Schweiz AG;Novartis Singapore Pharmaceutical Manufacturing Private.Ltd.;Novartis Farma S.p.A.;北京诺华制药有限公司,沙库巴曲缬沙坦钠片（JXHS1600083～85）申请上市技术审评报告.pdf/ 沙库巴曲缬沙坦钠片（JXHS1600083～85）说明书.pdf
JXHS1600085,沙库巴曲缬沙坦钠片,化药,5.1,2017-01-12,2018-06-20,Novartis Pharma Schweiz AG;Novartis Singapore Pharmaceutical Manufacturing Private.Ltd.;Novartis Farma S.p.A.;北京诺华制药有限公司,沙库巴曲缬沙坦钠片（JXHS1600083～85）申请上市技术审评报告.pdf/ 沙库巴曲缬沙坦钠片（JXHS1600083～85）说明书.pdf
CXHS1600012,丹诺瑞韦钠片,化药,1,2017-01-03,2022-04-14,歌礼药业（浙江）有限公司;歌礼药业（浙江）有限公司,达诺瑞韦钠片（CXHS1600012）申请上市技术审评报告.pdf/ 达诺瑞韦钠片（CXHS1600012）说明书.pdf
CXSS1500020,聚乙二醇化重组集成干扰素变异体注射液,治疗用生物制品,9,2017-01-03,2022-03-19,北京凯因科技股份有限公司;北京凯因科技股份有限公司;重庆富进生物医药有限公司,培集成干扰素α-2注射液（CXSS1500020）申请上市技术审评报告.pdf/ 培集成干扰素α-2注射液（CXSS1500020）说明书.pdf
JXHS1600073,氢溴酸伏硫西汀片,化药,5.1,2016-12-21,2018-12-19,H.Lundbeck A/S;H.Lundbeck A/S;灵北（北京）医药信息咨询有限公司,氢溴酸伏硫西汀片（JXHS1600073-76）申请上市技术审评报告.pdf/ 氢溴酸伏硫西汀片（JXHS1600073-76）说明书.pdf
JXHS1600075,氢溴酸伏硫西汀片,化药,5.1,2016-12-21,2018-12-19,H.Lundbeck A/S;H.Lundbeck A/S;灵北（北京）医药信息咨询有限公司,氢溴酸伏硫西汀片（JXHS1600073-76）申请上市技术审评报告.pdf/ 氢溴酸伏硫西汀片（JXHS1600073-76）说明书.pdf
JXHS1600072,奥达特罗吸入喷雾剂,化药,5.1,2016-12-19,2020-04-28,Boehringer Ingelheim International GmbH;Boehringer Ingelheim Pharma GmbH & Co. KG;勃林格殷格翰（中国）投资有限公司,奥达特罗吸入喷雾剂 （JXHS1600072）申请上市技术审评报告.pdf/ 奥达特罗吸入喷雾剂 （JXHS1600072）说明书.pdf
JXHS1600074,氢溴酸伏硫西汀片,化药,5.1,2016-12-14,2018-12-19,H.Lundbeck A/S;H.Lundbeck A/S;灵北（北京）医药信息咨询有限公司,氢溴酸伏硫西汀片（JXHS1600073-76）申请上市技术审评报告.pdf/ 氢溴酸伏硫西汀片（JXHS1600073-76）说明书.pdf
JXHS1600076,氢溴酸伏硫西汀片,化药,5.1,2016-12-14,2018-12-19,H.Lundbeck A/S;H.Lundbeck A/S;灵北（北京）医药信息咨询有限公司,氢溴酸伏硫西汀片（JXHS1600073-76）申请上市技术审评报告.pdf/ 氢溴酸伏硫西汀片（JXHS1600073-76）说明书.pdf
JXHL1600141,注射用盐酸美法仑,化药,5.1,2016-12-09,2020-06-09,"Spectrum Pharmaceuticals,Inc.;PATHEON MANUFACTURING SERVICES,LLC;英创远达（北京）生物医药科技有限公司",注射用盐酸美法仑（JXHL1600141）申请上市技术审评报告.pdf/ 注射用盐酸美法仑（JXHL1600141）说明书.pdf
JXHS1600071,马昔腾坦片,化药,5.1,2016-12-02,2022-03-19,Actelion Pharmaceuticals Ltd;Patheon Italia S.p.A.;Patheon France;Allpack Group AG;爱可泰隆医药贸易（上海）有限公司,马昔腾坦片（JXHS1600071）申请上市技术审评报告.pdf/ 马昔腾坦片（JXHS1600071）说明书.pdf
JXSS1600008,注射用伊米苷酶,治疗用生物制品,,2016-12-02,2018-10-23,-;-;赛诺菲（中国）投资有限公司,注射用伊米苷酶（JXSS1600008）申请上市技术审评报告.pdf/ 注射用伊米苷酶（JXSS1600008）说明书.pdf
JXHL1600134,索磷布韦维帕他韦片,化药,5.1,2016-11-16,2022-05-20,Gilead Sciences International Ltd;Gilead Sciences Ireland UC;香港吉立亚科学有限公司北京代表处,索磷布韦维帕他韦片（JXHL1600134）申请上市技术审评报告.pdf/ 索磷布韦维帕他韦片（JXHL1600134）说明书.pdf
JXHS1600067,阿舒瑞韦软胶囊,化药,5.1,2016-11-16,2018-06-08,BRISTOL-MYERS SQUIBB (SINGAPORE) PTE. LTD.;Catalent Pharma Solutions LLC;AndersonBrecon Incorporated;百时美施贵宝（中国）投资有限公司,阿舒瑞韦软胶囊（JXHS1600067）申报上市注册技术审评报告.pdf/ 阿舒瑞韦软胶囊（JXHS1600067）说明书.pdf
JXHS1600068,盐酸达拉他韦片,化药,5.1,2016-11-16,2018-06-08,BRISTOL-MYERS SQUIBB (SINGAPORE) PTE. LTD.;AstraZeneca Pharmaceuticals LP;Bristol-Myers Squibb S.r.l;百时美施贵宝（中国）投资有限公司,盐酸达拉他韦片(JXHS1600068)申请上市注册技术审评报告.pdf/ 盐酸达拉他韦片(JXHS1600068)说明书.pdf
JXHS1600064,西美瑞韦胶囊,化药,5.1,2016-11-09,2022-05-20,Janssen-Cilag International NV;Janssen-Cilag S.p.A.;西安杨森制药有限公司,西美瑞韦胶囊（JXHS1600064）申请上市技术审评报告.pdf/ 西美瑞韦胶囊（JXHS1600064）说明书.pdf
JXHS1600066,伊布替尼胶囊,化药,5.1,2016-11-07,2018-09-21,Pharmacyclics LLC;Catalent CTS LLC;AndersonBrecon Inc.;西安杨森制药有限公司,伊布替尼胶囊（JXHS1600066）申请上市技术审评报告.pdf/ 伊布替尼胶囊（JXHS1600066）说明书.pdf
CXSS1600008,流感病毒裂解疫苗（四价）,预防用生物制品,1,2016-10-14,2021-09-10,江苏金迪克生物技术有限公司;北京金迪克生物技术研究所;江苏金迪克生物技术有限公司,四价流感病毒裂解疫苗( CXSS1600008)上市公开技术审评报告.pdf/ 四价流感病毒裂解疫苗（CXSS1600008）-说明书.pdf
JXHS1600054,卡格列净片,化药,5.1,2016-08-31,2018-10-23,无;无;无;西安杨森制药有限公司,卡格列净片 （JXHS1600054-55）申请上市技术审评报告.pdf/ 卡格列净片 （JXHS1600054-55）说明书.pdf
JXHS1600055,卡格列净片,化药,5.1,2016-08-25,2018-10-23,无;无;无;西安杨森制药有限公司,卡格列净片 （JXHS1600054-55）申请上市技术审评报告.pdf/ 卡格列净片 （JXHS1600054-55）说明书.pdf
JXHL1600078,恩曲他滨磷丙替诺福韦片,化药,5.1,2016-08-11,2022-04-14,Gilead Sciences International Ltd.;Patheon Inc.;Gilead Sciences Ireland UC;香港吉立亚科学有限公司北京代表处,恩曲他滨磷丙替诺福韦片（JXHL1600078～79）申请上市技术审评报告.pdf/ 恩曲他滨磷丙替诺福韦片（JXHL1600078）说明书.pdf
JXHL1600079,恩曲他滨磷丙替诺福韦片,化药,5.1,2016-08-11,2022-04-14,Gilead Sciences International Ltd.;Patheon Inc.;Gilead Sciences Ireland UC;香港吉立亚科学有限公司北京代表处,恩曲他滨磷丙替诺福韦片（JXHL1600078～79）申请上市技术审评报告.pdf/ 恩曲他滨磷丙替诺福韦片（JXHL1600079）说明书.pdf
JXHL1600072,枸橼酸伊沙佐米胶囊,化药,5.1,2016-07-26,2018-10-08,武田药品（中国）有限公司;,枸橼酸伊沙佐米胶囊（JXHL1600072-74）申请上市技术审评报告.pdf/ 枸橼酸伊沙佐米胶囊（JXHL1600072-74）说明书.pdf
JXHL1600073,枸橼酸伊沙佐米胶囊,化药,5.1,2016-07-26,2018-10-08,武田药品（中国）有限公司;,枸橼酸伊沙佐米胶囊（JXHL1600072-74）申请上市技术审评报告.pdf/ 枸橼酸伊沙佐米胶囊（JXHL1600072-74）说明书.pdf
JXHL1600074,枸橼酸伊沙佐米胶囊,化药,5.1,2016-07-26,2018-10-08,武田药品（中国）有限公司;,枸橼酸伊沙佐米胶囊（JXHL1600072-74）申请上市技术审评报告.pdf/ 枸橼酸伊沙佐米胶囊（JXHL1600072-74）说明书.pdf
JXSL1600036,注射用重组人凝血因子VIII,治疗用生物制品,,2016-07-11,2022-03-29,Bayer Pharma AG;Bayer HealthCare LLC;拜耳医药保健有限公司,注射用重组人凝血因子VIII(JXSL1600036)-申请上市技术审评报告.pdf/ 注射用重组人凝血因子VIII(JXSL1600036)-说明书.pdf
JXSL1600037,注射用重组人凝血因子VIII,治疗用生物制品,,2016-07-11,2022-03-29,Bayer Pharma AG;Bayer HealthCare LLC;拜耳医药保健有限公司,注射用重组人凝血因子VIII(JXSL1600037)-申请上市技术审评报告.pdf/ 注射用重组人凝血因子VIII(JXSL1600037)-说明书.pdf
JXSL1600038,注射用重组人凝血因子VIII,治疗用生物制品,,2016-07-11,2022-03-29,Bayer Pharma AG;Bayer HealthCare LLC;拜耳医药保健有限公司,注射用重组人凝血因子VIII(JXSL1600038)-申请上市技术审评报告.pdf/ 注射用重组人凝血因子VIII(JXSL1600038)-说明书.pdf
JXSL1600039,注射用重组人凝血因子VIII,治疗用生物制品,,2016-07-11,2022-03-29,Bayer HealthCare LLC;Bayer HealthCare LLC;拜耳医药保健有限公司,注射用重组人凝血因子VIII(JXSL1600039)-申请上市技术审评报告.pdf/ 注射用重组人凝血因子VIII(JXSL1600039)-说明书.pdf
JXSL1600040,注射用重组人凝血因子VIII,治疗用生物制品,,2016-07-11,2022-03-29,Bayer HealthCare LLC;Bayer HealthCare LLC;拜耳医药保健有限公司,注射用重组人凝血因子VIII(JXSL1600040)-申请上市技术审评报告.pdf/ 注射用重组人凝血因子VIII(JXSL1600040)-说明书.pdf
JXSL1600041,注射用重组人凝血因子VIII,治疗用生物制品,,2016-07-11,2022-03-29,Bayer HealthCare LLC;Bayer HealthCare LLC;拜耳医药保健有限公司,注射用重组人凝血因子VIII(JXSL1600041)-申请上市技术审评报告.pdf/ 注射用重组人凝血因子VIII(JXSL1600041)-说明书.pdf
CXHS1500145,注射用艾普拉唑钠,化药,2,2016-06-29,2021-03-31,丽珠集团丽珠制药厂;丽珠集团丽珠医药研究所;;;;;,注射用艾普拉唑钠（CXHS1500145）申请上市技术审评报告.pdf/ 注射用艾普拉唑钠（CXHS1500145）说明书.pdf
CXHS1500163,复方氨基酸(19)丙谷二肽注射液,化药,1.5,2016-05-25,2023-03-03,北京世桥生物制药有限公司;中国人民解放军军事科学院军事医学研究院;北京苏里曼医药科技有限公司;北京世桥生物制药有限公司;,复方氨基酸(19)丙谷二肽注射液（CXHS1500163）申请上市技术审评报告.pdf/ 复方氨基酸（19）丙谷二肽注射液说明书.pdf
JXHS1600050,恩格列净片,化药,,2016-05-16,2018-10-23,;;;;;勃林格殷格翰（中国）投资有限公司;,恩格列净片 （JXHS1600050-51）申请上市技术审评报告.pdf/ 恩格列净片 （JXHS1600050-51）说明书.pdf
JXHS1600051,恩格列净片,化药,,2016-05-16,2018-10-23,;;;;;勃林格殷格翰（中国）投资有限公司;,恩格列净片 （JXHS1600050-51）申请上市技术审评报告.pdf/ 恩格列净片 （JXHS1600050-51）说明书.pdf
JXHS1600049,注射用艾塞那肽微球,化药,,2016-05-13,2018-10-23,;;;;;阿斯利康投资（中国）有限公司;,注射用艾塞那肽微球（JXHS1600049）申请上市技术审评报告.pdf/ 注射用艾塞那肽微球（JXHS1600049）说明书.pdf
JXHS1600048,格隆溴铵吸入粉雾剂用胶囊,化药,,2016-04-18,2018-12-19,Novartis Europharm Limited;Novartis Pharma Stein AG;Konapharma AG；Novartis Farmaceutica SA;;;北京诺华制药有限公司;,格隆溴铵吸入粉雾剂用胶囊（JXHS1600048）申请上市技术审评报告.pdf/ 格隆溴铵吸入粉雾剂用胶囊（JXHS1600048）说明书.pdf
JXHS1600042,利司那肽注射液,化药,,2016-04-14,2018-10-23,;;;;;赛诺菲（中国）投资有限公司;,利司那肽注射液（JXHS1600042-44）申请上市技术审评报告.pdf/ 利司那肽注射液（JXHS1600042-44）说明书.pdf
